location,base_ts,ts,cloud,temp,temp_max,temp_min,humidity,ground_press,wind_speed,wind_dir,rain,snow
Cheju-do,1719021600,1719090000,100.0,20.31,20.31,20.31,95.0,1001.0,9.3,236.0,1.6,0.0
Cheju-do,1719021600,1719093600,100.0,20.47,20.47,20.47,95.0,1001.0,8.46,233.0,1.23,0.0
Cheju-do,1719021600,1719097200,100.0,20.67,20.67,20.67,95.0,1002.0,8.1,236.0,2.83,0.0
Cheju-do,1719021600,1719100800,99.0,20.83,20.83,20.83,94.0,1002.0,6.84,244.0,1.4,0.0
Cheju-do,1719021600,1719104400,100.0,20.49,20.49,20.49,97.0,1002.0,5.57,242.0,0.5,0.0
Cheju-do,1719021600,1719108000,100.0,20.4,20.4,20.4,97.0,1002.0,4.87,244.0,0.27,0.0
Cheju-do,1719021600,1719111600,100.0,20.52,20.52,20.52,97.0,1002.0,5.07,255.0,0.15,0.0
Cheju-do,1719021600,1719115200,100.0,20.97,20.97,20.97,95.0,1002.0,4.54,261.0,0.0,0.0
Cheju-do,1719021600,1719118800,97.0,22.23,22.23,22.23,85.0,1002.0,5.03,263.0,0.0,0.0
Cheju-do,1719021600,1719122400,95.0,22.99,22.99,22.99,80.0,1002.0,5.01,257.0,0.0,0.0
Cheju-do,1719021600,1719126000,91.0,22.99,22.99,22.99,79.0,1002.0,5.76,255.0,0.0,0.0
Cheju-do,1719021600,1719129600,92.0,22.8,22.8,22.8,79.0,1002.0,5.62,250.0,0.0,0.0
Cheju-do,1719021600,1719133200,95.0,22.26,22.26,22.26,82.0,1002.0,5.53,247.0,0.0,0.0
Cheju-do,1719021600,1719136800,96.0,21.36,21.36,21.36,89.0,1003.0,5.23,242.0,0.0,0.0
Cheju-do,1719021600,1719140400,97.0,20.88,20.88,20.88,90.0,1003.0,4.05,231.0,0.0,0.0
Cheju-do,1719021600,1719144000,97.0,20.69,20.69,20.69,90.0,1004.0,3.77,234.0,0.0,0.0
Cheju-do,1719021600,1719147600,100.0,20.99,20.99,20.99,88.0,1004.0,3.9,238.0,0.0,0.0
Cheju-do,1719021600,1719151200,100.0,20.86,20.86,20.86,90.0,1004.0,4.68,233.0,0.0,0.0
Cheju-do,1719021600,1719154800,100.0,20.92,20.92,20.92,87.0,1004.0,4.29,230.0,0.0,0.0
Cheju-do,1719108000,1719154800,100.0,20.28,20.28,20.28,93.0,1004.0,4.9,227.0,0.0,0.0
Cheju-do,1719108000,1719158400,100.0,19.96,19.96,19.96,93.0,1004.0,6.13,236.0,0.0,0.0
Cheju-do,1719108000,1719162000,100.0,19.62,19.62,19.62,90.0,1004.0,5.88,231.0,0.0,0.0
Cheju-do,1719108000,1719165600,100.0,19.73,19.73,19.73,89.0,1004.0,4.96,227.0,0.0,0.0
Cheju-do,1719108000,1719169200,100.0,19.42,19.42,19.42,89.0,1005.0,4.45,240.0,0.0,0.0
Cheju-do,1719108000,1719172800,100.0,19.19,19.19,19.19,88.0,1005.0,4.86,233.0,0.0,0.0
Cheju-do,1719108000,1719176400,100.0,19.31,19.31,19.31,85.0,1005.0,3.64,232.0,0.0,0.0
Cheju-do,1719108000,1719180000,100.0,19.91,19.91,19.91,83.0,1005.0,3.65,227.0,0.0,0.0
Cheju-do,1719108000,1719183600,100.0,21.14,21.14,21.14,78.0,1005.0,3.72,248.0,0.0,0.0
Cheju-do,1719108000,1719187200,100.0,21.03,21.03,21.03,81.0,1006.0,4.84,239.0,0.0,0.0
Cheju-do,1719108000,1719190800,100.0,21.8,21.8,21.8,78.0,1006.0,5.13,243.0,0.0,0.0
Cheju-do,1719108000,1719194400,100.0,21.48,21.48,21.48,81.0,1006.0,4.76,235.0,0.0,0.0
Cheju-do,1719108000,1719198000,100.0,21.86,21.86,21.86,78.0,1006.0,4.53,235.0,0.0,0.0
Cheju-do,1719108000,1719201600,100.0,22.21,22.21,22.21,77.0,1006.0,5.08,238.0,0.0,0.0
Cheju-do,1719108000,1719205200,100.0,21.73,21.73,21.73,79.0,1006.0,4.99,239.0,0.0,0.0
Cheju-do,1719108000,1719208800,100.0,21.9,21.9,21.9,79.0,1007.0,4.91,245.0,0.0,0.0
Cheju-do,1719108000,1719212400,100.0,21.87,21.87,21.87,79.0,1007.0,4.23,246.0,0.0,0.0
Cheju-do,1719108000,1719216000,100.0,21.4,21.4,21.4,81.0,1007.0,4.37,245.0,0.0,0.0
Cheju-do,1719108000,1719219600,99.0,20.83,20.83,20.83,84.0,1007.0,4.46,249.0,0.0,0.0
Cheju-do,1719108000,1719223200,100.0,20.26,20.26,20.26,87.0,1008.0,3.84,254.0,0.0,0.0
Cheju-do,1719108000,1719226800,100.0,19.47,19.47,19.47,91.0,1008.0,3.29,277.0,0.0,0.0
Cheju-do,1719108000,1719230400,100.0,19.18,19.18,19.18,91.0,1009.0,2.73,296.0,0.0,0.0
Cheju-do,1719108000,1719234000,100.0,18.9,18.9,18.9,91.0,1010.0,2.41,309.0,0.0,0.0
Cheju-do,1719108000,1719237600,100.0,18.71,18.71,18.71,90.0,1009.0,2.5,316.0,0.0,0.0
Cheju-do,1719108000,1719241200,100.0,18.27,18.27,18.27,89.0,1010.0,2.98,316.0,0.0,0.0
Cheju-do,1719194400,1719241200,100.0,18.74,18.74,18.74,92.0,1010.0,3.07,238.0,0.0,0.0
Cheju-do,1719194400,1719244800,100.0,18.76,18.76,18.76,92.0,1009.0,2.2,227.0,0.0,0.0
Cheju-do,1719194400,1719248400,100.0,18.38,18.38,18.38,94.0,1010.0,2.71,255.0,0.46,0.0
Cheju-do,1719194400,1719252000,100.0,18.21,18.21,18.21,95.0,1010.0,2.37,256.0,0.92,0.0
Cheju-do,1719194400,1719255600,100.0,18.23,18.23,18.23,94.0,1009.0,1.47,264.0,0.35,0.0
Cheju-do,1719194400,1719259200,100.0,18.27,18.27,18.27,93.0,1010.0,1.34,260.0,0.29,0.0
Cheju-do,1719194400,1719262800,100.0,18.2,18.2,18.2,92.0,1010.0,0.85,305.0,0.4,0.0
Cheju-do,1719194400,1719266400,100.0,18.21,18.21,18.21,91.0,1011.0,0.51,228.0,0.12,0.0
Cheju-do,1719194400,1719270000,100.0,18.27,18.27,18.27,90.0,1011.0,0.39,206.0,0.35,0.0
Cheju-do,1719194400,1719273600,100.0,18.2,18.2,18.2,89.0,1012.0,0.78,277.0,0.37,0.0
Cheju-do,1719194400,1719277200,100.0,18.38,18.38,18.38,86.0,1012.0,0.84,261.0,0.12,0.0
Cheju-do,1719194400,1719280800,100.0,18.38,18.38,18.38,85.0,1013.0,1.09,284.0,0.17,0.0
Cheju-do,1719194400,1719284400,100.0,18.46,18.46,18.46,85.0,1012.0,1.74,277.0,0.19,0.0
Cheju-do,1719194400,1719288000,100.0,18.4,18.4,18.4,86.0,1013.0,1.83,274.0,0.29,0.0
Cheju-do,1719194400,1719291600,100.0,18.41,18.41,18.41,86.0,1013.0,1.61,245.0,0.27,0.0
Cheju-do,1719194400,1719295200,100.0,18.52,18.52,18.52,86.0,1013.0,1.58,248.0,0.19,0.0
Cheju-do,1719194400,1719298800,100.0,18.47,18.47,18.47,86.0,1012.0,1.6,256.0,0.12,0.0
Cheju-do,1719194400,1719302400,100.0,18.23,18.23,18.23,89.0,1013.0,1.51,250.0,0.1,0.0
Cheju-do,1719194400,1719306000,100.0,18.34,18.34,18.34,88.0,1013.0,1.49,238.0,0.0,0.0
Cheju-do,1719194400,1719309600,100.0,18.11,18.11,18.11,90.0,1014.0,2.27,229.0,0.0,0.0
Cheju-do,1719194400,1719313200,100.0,17.75,17.75,17.75,92.0,1014.0,2.22,238.0,0.0,0.0
Cheju-do,1719194400,1719316800,100.0,17.5,17.5,17.5,93.0,1014.0,2.45,237.0,0.0,0.0
Cheju-do,1719194400,1719320400,100.0,17.46,17.46,17.46,92.0,1015.0,1.68,241.0,0.0,0.0
Cheju-do,1719194400,1719324000,100.0,17.33,17.33,17.33,92.0,1015.0,1.8,233.0,0.0,0.0
Cheju-do,1719194400,1719327600,100.0,17.3,17.3,17.3,92.0,1015.0,1.81,246.0,0.0,0.0
Cheju-do,1719280800,1719327600,100.0,17.33,17.33,17.33,85.0,1014.0,1.26,285.0,0.0,0.0
Cheju-do,1719280800,1719331200,100.0,17.3,17.3,17.3,84.0,1014.0,1.26,271.0,0.0,0.0
Cheju-do,1719280800,1719334800,100.0,17.3,17.3,17.3,84.0,1014.0,1.24,239.0,0.0,0.0
Cheju-do,1719280800,1719338400,100.0,17.27,17.27,17.27,82.0,1014.0,0.55,271.0,0.0,0.0
Cheju-do,1719280800,1719342000,100.0,17.26,17.26,17.26,81.0,1014.0,0.82,254.0,0.0,0.0
Cheju-do,1719280800,1719345600,100.0,17.43,17.43,17.43,79.0,1014.0,0.36,67.0,0.0,0.0
Cheju-do,1719280800,1719349200,100.0,17.53,17.53,17.53,76.0,1014.0,0.89,36.0,0.0,0.0
Cheju-do,1719280800,1719352800,100.0,17.5,17.5,17.5,75.0,1015.0,1.03,132.0,0.15,0.0
Cheju-do,1719280800,1719356400,100.0,18.1,18.1,18.1,68.0,1016.0,0.5,103.0,0.0,0.0
Cheju-do,1719280800,1719360000,100.0,18.85,18.85,18.85,65.0,1016.0,0.51,336.0,0.0,0.0
Cheju-do,1719280800,1719363600,100.0,18.7,18.7,18.7,67.0,1016.0,0.34,172.0,0.0,0.0
Cheju-do,1719280800,1719367200,100.0,18.5,18.5,18.5,68.0,1016.0,0.37,136.0,0.0,0.0
Cheju-do,1719280800,1719370800,100.0,18.27,18.27,18.27,71.0,1016.0,1.09,7.0,0.0,0.0
Cheju-do,1719280800,1719374400,100.0,18.63,18.63,18.63,69.0,1016.0,0.84,342.0,0.0,0.0
Cheju-do,1719280800,1719378000,100.0,18.86,18.86,18.86,68.0,1016.0,0.81,309.0,0.0,0.0
Cheju-do,1719280800,1719381600,100.0,19.18,19.18,19.18,68.0,1016.0,1.37,272.0,0.0,0.0
Cheju-do,1719280800,1719385200,100.0,19.01,19.01,19.01,70.0,1015.0,0.96,295.0,0.0,0.0
Cheju-do,1719280800,1719388800,100.0,19.0,19.0,19.0,71.0,1015.0,0.66,357.0,0.0,0.0
Cheju-do,1719280800,1719392400,100.0,18.38,18.38,18.38,76.0,1015.0,0.41,70.0,0.0,0.0
Cheju-do,1719280800,1719396000,100.0,18.14,18.14,18.14,78.0,1015.0,0.6,106.0,0.0,0.0
Cheju-do,1719280800,1719399600,100.0,17.74,17.74,17.74,81.0,1016.0,0.68,152.0,0.0,0.0
Cheju-do,1719280800,1719403200,100.0,17.63,17.63,17.63,82.0,1016.0,1.22,214.0,0.0,0.0
Cheju-do,1719280800,1719406800,100.0,17.62,17.62,17.62,83.0,1017.0,0.69,178.0,0.0,0.0
Cheju-do,1719280800,1719410400,100.0,17.68,17.68,17.68,82.0,1016.0,0.65,100.0,0.0,0.0
Cheju-do,1719280800,1719414000,100.0,17.74,17.74,17.74,81.0,1016.0,1.66,87.0,0.0,0.0
Cheju-do,1719367200,1719414000,100.0,17.57,17.57,17.57,82.0,1015.0,2.63,84.0,0.17,0.0
Cheju-do,1719367200,1719417600,100.0,17.64,17.64,17.64,87.0,1015.0,2.88,83.0,0.69,0.0
Cheju-do,1719367200,1719421200,100.0,17.78,17.78,17.78,91.0,1014.0,2.56,93.0,1.77,0.0
Cheju-do,1719367200,1719424800,100.0,18.01,18.01,18.01,94.0,1013.0,2.6,91.0,2.96,0.0
Cheju-do,1719367200,1719428400,100.0,17.97,17.97,17.97,96.0,1013.0,2.64,90.0,4.6,0.0
Cheju-do,1719367200,1719432000,100.0,18.04,18.04,18.04,97.0,1013.0,2.3,122.0,3.46,0.0
Cheju-do,1719367200,1719435600,100.0,17.97,17.97,17.97,98.0,1013.0,1.63,158.0,5.98,0.0
Cheju-do,1719367200,1719439200,100.0,18.1,18.1,18.1,98.0,1014.0,1.32,217.0,8.5,0.0
Cheju-do,1719367200,1719442800,100.0,18.3,18.3,18.3,98.0,1014.0,1.49,205.0,2.92,0.0
Cheju-do,1719367200,1719446400,100.0,18.7,18.7,18.7,97.0,1014.0,1.66,204.0,1.27,0.0
Cheju-do,1719367200,1719450000,100.0,18.79,18.79,18.79,96.0,1014.0,2.02,222.0,1.19,0.0
Cheju-do,1719367200,1719453600,100.0,18.58,18.58,18.58,96.0,1013.0,3.18,235.0,2.56,0.0
Cheju-do,1719367200,1719457200,100.0,18.85,18.85,18.85,95.0,1013.0,4.2,229.0,1.52,0.0
Cheju-do,1719367200,1719460800,100.0,19.1,19.1,19.1,93.0,1013.0,3.82,226.0,0.71,0.0
Cheju-do,1719367200,1719464400,100.0,19.05,19.05,19.05,93.0,1012.0,3.0,223.0,1.25,0.0
Cheju-do,1719367200,1719468000,100.0,18.74,18.74,18.74,96.0,1012.0,2.65,208.0,3.71,0.0
Cheju-do,1719367200,1719471600,100.0,18.58,18.58,18.58,98.0,1011.0,2.33,179.0,4.69,0.0
Cheju-do,1719367200,1719475200,100.0,18.56,18.56,18.56,98.0,1011.0,2.14,150.0,4.98,0.0
Cheju-do,1719367200,1719478800,100.0,18.66,18.66,18.66,98.0,1010.0,2.13,166.0,7.25,0.0
Cheju-do,1719367200,1719482400,100.0,18.72,18.72,18.72,98.0,1010.0,2.05,189.0,8.98,0.0
Cheju-do,1719367200,1719486000,100.0,18.74,18.74,18.74,98.0,1010.0,2.16,194.0,8.73,0.0
Cheju-do,1719367200,1719489600,100.0,18.91,18.91,18.91,98.0,1010.0,5.44,242.0,7.79,0.0
Cheju-do,1719367200,1719493200,100.0,19.13,19.13,19.13,97.0,1010.0,5.9,237.0,4.08,0.0
Cheju-do,1719367200,1719496800,100.0,19.08,19.08,19.08,96.0,1010.0,5.38,236.0,2.1,0.0
Cheju-do,1719367200,1719500400,100.0,19.0,19.0,19.0,95.0,1010.0,6.94,247.0,2.83,0.0
Cheju-do,1719453600,1719500400,100.0,18.75,18.75,18.75,96.0,1009.0,2.82,233.0,0.0,0.0
Cheju-do,1719453600,1719504000,100.0,18.9,18.9,18.9,96.0,1009.0,3.24,237.0,0.13,0.0
Cheju-do,1719453600,1719507600,100.0,18.88,18.88,18.88,96.0,1008.0,3.98,232.0,0.13,0.0
Cheju-do,1719453600,1719511200,100.0,18.94,18.94,18.94,96.0,1008.0,4.67,237.0,0.29,0.0
Cheju-do,1719453600,1719514800,100.0,19.0,19.0,19.0,96.0,1008.0,4.78,234.0,0.19,0.0
Cheju-do,1719453600,1719518400,100.0,18.93,18.93,18.93,96.0,1009.0,4.53,232.0,0.17,0.0
Cheju-do,1719453600,1719522000,100.0,19.07,19.07,19.07,95.0,1009.0,3.45,221.0,0.0,0.0
Cheju-do,1719453600,1719525600,100.0,19.4,19.4,19.4,93.0,1009.0,3.38,222.0,0.12,0.0
Cheju-do,1719453600,1719529200,100.0,19.75,19.75,19.75,92.0,1010.0,3.06,217.0,0.0,0.0
Cheju-do,1719453600,1719532800,100.0,20.04,20.04,20.04,91.0,1010.0,2.94,230.0,0.15,0.0
Cheju-do,1719453600,1719536400,98.0,20.41,20.41,20.41,89.0,1010.0,2.71,233.0,0.19,0.0
Cheju-do,1719453600,1719540000,99.0,20.8,20.8,20.8,87.0,1009.0,3.0,238.0,0.21,0.0
Cheju-do,1719453600,1719543600,99.0,21.43,21.43,21.43,84.0,1009.0,3.11,238.0,0.1,0.0
Cheju-do,1719453600,1719547200,100.0,21.83,21.83,21.83,81.0,1009.0,3.27,235.0,0.0,0.0
Cheju-do,1719453600,1719550800,100.0,21.63,21.63,21.63,82.0,1009.0,4.03,239.0,0.17,0.0
Cheju-do,1719453600,1719554400,100.0,20.75,20.75,20.75,87.0,1009.0,4.27,230.0,0.33,0.0
Cheju-do,1719453600,1719558000,100.0,20.13,20.13,20.13,90.0,1009.0,3.89,225.0,0.23,0.0
Cheju-do,1719453600,1719561600,100.0,20.13,20.13,20.13,90.0,1008.0,2.57,220.0,0.15,0.0
Cheju-do,1719453600,1719565200,100.0,20.16,20.16,20.16,89.0,1008.0,1.62,221.0,0.0,0.0
Cheju-do,1719453600,1719568800,100.0,19.91,19.91,19.91,90.0,1009.0,1.4,225.0,0.15,0.0
Cheju-do,1719453600,1719572400,100.0,19.49,19.49,19.49,93.0,1009.0,0.93,245.0,0.33,0.0
Cheju-do,1719453600,1719576000,100.0,19.48,19.48,19.48,94.0,1009.0,0.42,212.0,0.1,0.0
Cheju-do,1719453600,1719579600,100.0,19.42,19.42,19.42,95.0,1009.0,0.93,229.0,0.0,0.0
Cheju-do,1719453600,1719583200,100.0,19.48,19.48,19.48,95.0,1009.0,1.18,244.0,0.0,0.0
Cheju-do,1719453600,1719586800,100.0,19.54,19.54,19.54,95.0,1009.0,2.07,249.0,0.0,0.0
Cheju-do,1719540000,1719586800,100.0,19.05,19.05,19.05,91.0,1009.0,1.54,209.0,0.0,0.0
Cheju-do,1719540000,1719590400,100.0,18.97,18.97,18.97,92.0,1009.0,1.42,229.0,0.13,0.0
Cheju-do,1719540000,1719594000,100.0,19.02,19.02,19.02,93.0,1008.0,1.38,202.0,0.5,0.0
Cheju-do,1719540000,1719597600,100.0,19.01,19.01,19.01,94.0,1008.0,1.31,197.0,0.77,0.0
Cheju-do,1719540000,1719601200,100.0,19.08,19.08,19.08,95.0,1008.0,1.87,214.0,1.13,0.0
Cheju-do,1719540000,1719604800,100.0,19.27,19.27,19.27,96.0,1008.0,2.66,225.0,0.75,0.0
Cheju-do,1719540000,1719608400,100.0,19.21,19.21,19.21,96.0,1008.0,2.53,216.0,0.46,0.0
Cheju-do,1719540000,1719612000,100.0,19.22,19.22,19.22,95.0,1008.0,1.85,174.0,0.85,0.0
Cheju-do,1719540000,1719615600,100.0,19.44,19.44,19.44,94.0,1008.0,1.5,134.0,1.27,0.0
Cheju-do,1719540000,1719619200,100.0,19.3,19.3,19.3,96.0,1007.0,2.57,126.0,3.98,0.0
Cheju-do,1719540000,1719622800,100.0,19.39,19.39,19.39,97.0,1007.0,3.33,141.0,10.41,0.0
Cheju-do,1719540000,1719626400,100.0,19.44,19.44,19.44,98.0,1005.0,4.47,154.0,16.73,0.0
Cheju-do,1719540000,1719630000,100.0,19.91,19.91,19.91,97.0,1006.0,6.65,219.0,17.54,0.0
Cheju-do,1719540000,1719633600,100.0,20.21,20.21,20.21,96.0,1005.0,7.77,218.0,5.08,0.0
Cheju-do,1719540000,1719637200,100.0,20.4,20.4,20.4,94.0,1005.0,6.57,206.0,2.54,0.0
Cheju-do,1719540000,1719640800,100.0,20.56,20.56,20.56,92.0,1005.0,6.41,202.0,1.98,0.0
Cheju-do,1719540000,1719644400,100.0,20.86,20.86,20.86,91.0,1005.0,5.85,188.0,1.44,0.0
Cheju-do,1719540000,1719648000,100.0,20.68,20.68,20.68,93.0,1004.0,5.64,192.0,0.65,0.0
Cheju-do,1719540000,1719651600,100.0,20.51,20.51,20.51,95.0,1004.0,5.66,201.0,2.52,0.0
Cheju-do,1719540000,1719655200,100.0,20.58,20.58,20.58,95.0,1004.0,5.74,203.0,1.85,0.0
Cheju-do,1719540000,1719658800,100.0,20.61,20.61,20.61,95.0,1004.0,5.17,208.0,0.58,0.0
Cheju-do,1719540000,1719662400,100.0,20.58,20.58,20.58,95.0,1004.0,5.19,212.0,0.35,0.0
Cheju-do,1719540000,1719666000,100.0,20.61,20.61,20.61,94.0,1004.0,5.25,207.0,0.29,0.0
Cheju-do,1719540000,1719669600,100.0,20.58,20.58,20.58,95.0,1004.0,4.97,213.0,0.29,0.0
Cheju-do,1719540000,1719673200,100.0,20.59,20.59,20.59,95.0,1004.0,5.19,210.0,0.42,0.0
Cheju-do,1719626400,1719673200,100.0,21.33,21.33,21.33,92.0,1005.0,7.18,207.0,0.17,0.0
Cheju-do,1719626400,1719676800,100.0,21.25,21.25,21.25,93.0,1004.0,7.95,212.0,0.31,0.0
Cheju-do,1719626400,1719680400,100.0,21.22,21.22,21.22,93.0,1003.0,7.71,211.0,0.5,0.0
Cheju-do,1719626400,1719684000,100.0,21.07,21.07,21.07,94.0,1003.0,7.75,215.0,0.65,0.0
Cheju-do,1719626400,1719687600,100.0,21.07,21.07,21.07,94.0,1003.0,8.37,218.0,1.25,0.0
Cheju-do,1719626400,1719691200,100.0,21.04,21.04,21.04,94.0,1003.0,8.49,220.0,1.35,0.0
Cheju-do,1719626400,1719694800,100.0,21.06,21.06,21.06,95.0,1003.0,8.48,221.0,1.27,0.0
Cheju-do,1719626400,1719698400,100.0,21.09,21.09,21.09,95.0,1003.0,8.06,221.0,0.85,0.0
Cheju-do,1719626400,1719702000,100.0,20.79,20.79,20.79,96.0,1004.0,7.52,227.0,1.4,0.0
Cheju-do,1719626400,1719705600,100.0,20.61,20.61,20.61,97.0,1004.0,6.71,230.0,1.75,0.0
Cheju-do,1719626400,1719709200,100.0,20.61,20.61,20.61,96.0,1004.0,6.78,237.0,2.0,0.0
Cheju-do,1719626400,1719712800,100.0,20.59,20.59,20.59,96.0,1004.0,6.57,242.0,1.69,0.0
Cheju-do,1719626400,1719716400,100.0,20.51,20.51,20.51,96.0,1004.0,6.41,242.0,1.56,0.0
Cheju-do,1719626400,1719720000,100.0,20.46,20.46,20.46,96.0,1004.0,6.5,242.0,1.67,0.0
Cheju-do,1719626400,1719723600,100.0,20.4,20.4,20.4,96.0,1004.0,6.27,242.0,0.9,0.0
Cheju-do,1719626400,1719727200,100.0,20.51,20.51,20.51,96.0,1004.0,5.86,240.0,0.37,0.0
Cheju-do,1719626400,1719730800,100.0,20.63,20.63,20.63,96.0,1004.0,5.03,237.0,0.27,0.0
Cheju-do,1719626400,1719734400,100.0,20.64,20.64,20.64,96.0,1004.0,3.98,233.0,0.4,0.0
Cheju-do,1719626400,1719738000,100.0,20.55,20.55,20.55,95.0,1004.0,2.75,228.0,0.33,0.0
Cheju-do,1719626400,1719741600,100.0,20.52,20.52,20.52,95.0,1004.0,2.3,226.0,0.19,0.0
Cheju-do,1719626400,1719745200,100.0,20.47,20.47,20.47,96.0,1004.0,2.05,213.0,0.33,0.0
Cheju-do,1719626400,1719748800,100.0,20.5,20.5,20.5,96.0,1004.0,1.97,199.0,0.52,0.0
Cheju-do,1719626400,1719752400,100.0,20.58,20.58,20.58,96.0,1005.0,2.17,207.0,0.52,0.0
Cheju-do,1719626400,1719756000,100.0,20.84,20.84,20.84,95.0,1004.0,2.75,219.0,0.15,0.0
Cheju-do,1719626400,1719759600,100.0,20.82,20.82,20.82,94.0,1004.0,3.08,217.0,0.25,0.0
Cheju-do,1719712800,1719759600,100.0,20.33,20.33,20.33,97.0,1004.0,4.83,230.0,3.83,0.0
Cheju-do,1719712800,1719763200,100.0,20.35,20.35,20.35,96.0,1004.0,4.94,234.0,5.21,0.0
Cheju-do,1719712800,1719766800,100.0,20.3,20.3,20.3,96.0,1004.0,5.66,234.0,1.13,0.0
Cheju-do,1719712800,1719770400,100.0,20.31,20.31,20.31,96.0,1004.0,5.18,236.0,0.42,0.0
Cheju-do,1719712800,1719774000,100.0,20.26,20.26,20.26,96.0,1004.0,4.3,237.0,0.44,0.0
Cheju-do,1719712800,1719777600,100.0,20.27,20.27,20.27,97.0,1004.0,3.67,239.0,0.27,0.0
Cheju-do,1719712800,1719781200,100.0,20.41,20.41,20.41,97.0,1004.0,3.59,239.0,0.19,0.0
Cheju-do,1719712800,1719784800,100.0,20.36,20.36,20.36,98.0,1005.0,4.72,231.0,0.52,0.0
Cheju-do,1719712800,1719788400,100.0,20.36,20.36,20.36,97.0,1005.0,4.57,238.0,0.73,0.0
Cheju-do,1719712800,1719792000,100.0,20.43,20.43,20.43,97.0,1005.0,4.61,238.0,0.31,0.0
Cheju-do,1719712800,1719795600,100.0,20.65,20.65,20.65,97.0,1006.0,4.62,244.0,0.1,0.0
Cheju-do,1719712800,1719799200,100.0,21.2,21.2,21.2,95.0,1006.0,4.77,244.0,0.17,0.0
Cheju-do,1719712800,1719802800,100.0,21.24,21.24,21.24,95.0,1006.0,5.06,249.0,0.23,0.0
Cheju-do,1719712800,1719806400,100.0,21.96,21.96,21.96,91.0,1006.0,4.69,243.0,0.17,0.0
Cheju-do,1719712800,1719810000,100.0,22.11,22.11,22.11,89.0,1005.0,4.53,246.0,0.0,0.0
Cheju-do,1719712800,1719813600,100.0,21.35,21.35,21.35,93.0,1005.0,3.55,239.0,0.54,0.0
Cheju-do,1719712800,1719817200,99.0,21.49,21.49,21.49,91.0,1005.0,3.93,234.0,0.27,0.0
Cheju-do,1719712800,1719820800,100.0,20.9,20.9,20.9,94.0,1005.0,3.49,227.0,0.65,0.0
Cheju-do,1719712800,1719824400,100.0,20.82,20.82,20.82,93.0,1005.0,2.36,227.0,0.27,0.0
Cheju-do,1719712800,1719828000,100.0,20.8,20.8,20.8,93.0,1006.0,2.12,220.0,0.19,0.0
Cheju-do,1719712800,1719831600,100.0,20.7,20.7,20.7,93.0,1006.0,1.78,202.0,0.1,0.0
Cheju-do,1719712800,1719835200,100.0,20.63,20.63,20.63,94.0,1006.0,1.23,191.0,0.1,0.0
Cheju-do,1719712800,1719838800,100.0,20.57,20.57,20.57,95.0,1007.0,1.11,186.0,0.0,0.0
Cheju-do,1719712800,1719842400,100.0,20.52,20.52,20.52,95.0,1007.0,1.21,168.0,0.0,0.0
Cheju-do,1719712800,1719846000,100.0,20.59,20.59,20.59,96.0,1007.0,1.07,220.0,0.21,0.0
Cheju-do,1719799200,1719846000,100.0,20.55,20.55,20.55,95.0,1006.0,1.39,172.0,0.19,0.0
Cheju-do,1719799200,1719849600,100.0,20.59,20.59,20.59,96.0,1006.0,1.22,136.0,0.15,0.0
Cheju-do,1719799200,1719853200,100.0,20.57,20.57,20.57,97.0,1005.0,1.33,153.0,0.35,0.0
Cheju-do,1719799200,1719856800,100.0,20.7,20.7,20.7,97.0,1005.0,2.01,194.0,0.33,0.0
Cheju-do,1719799200,1719860400,100.0,20.95,20.95,20.95,96.0,1005.0,2.96,188.0,0.46,0.0
Cheju-do,1719799200,1719864000,100.0,21.06,21.06,21.06,96.0,1005.0,3.59,189.0,0.0,0.0
Cheju-do,1719799200,1719867600,100.0,21.21,21.21,21.21,95.0,1005.0,4.5,194.0,0.17,0.0
Cheju-do,1719799200,1719871200,100.0,21.55,21.55,21.55,93.0,1006.0,5.6,201.0,0.0,0.0
Cheju-do,1719799200,1719874800,100.0,22.1,22.1,22.1,90.0,1006.0,6.01,196.0,0.1,0.0
Cheju-do,1719799200,1719878400,100.0,22.67,22.67,22.67,89.0,1006.0,6.14,193.0,0.0,0.0
Cheju-do,1719799200,1719882000,100.0,22.98,22.98,22.98,89.0,1006.0,6.95,192.0,0.0,0.0
Cheju-do,1719799200,1719885600,100.0,23.22,23.22,23.22,87.0,1006.0,7.28,191.0,0.0,0.0
Cheju-do,1719799200,1719889200,100.0,23.45,23.45,23.45,87.0,1006.0,7.26,193.0,0.0,0.0
Cheju-do,1719799200,1719892800,91.0,23.41,23.41,23.41,86.0,1006.0,7.68,193.0,0.0,0.0
Cheju-do,1719799200,1719896400,84.0,23.53,23.53,23.53,84.0,1006.0,7.82,193.0,0.0,0.0
Cheju-do,1719799200,1719900000,86.0,23.64,23.64,23.64,85.0,1005.0,7.56,193.0,0.0,0.0
Cheju-do,1719799200,1719903600,100.0,23.59,23.59,23.59,85.0,1005.0,7.75,195.0,0.0,0.0
Cheju-do,1719799200,1719907200,100.0,23.28,23.28,23.28,84.0,1005.0,7.82,197.0,0.0,0.0
Cheju-do,1719799200,1719910800,100.0,23.16,23.16,23.16,84.0,1006.0,7.9,202.0,0.0,0.0
Cheju-do,1719799200,1719914400,99.0,22.56,22.56,22.56,88.0,1006.0,7.67,206.0,0.0,0.0
Cheju-do,1719799200,1719918000,99.0,22.11,22.11,22.11,91.0,1007.0,7.1,203.0,0.0,0.0
